color,director_name,duration,gross,movie_title,num_voted_users,num_user_for_reviews,language,country,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Sport,History,Biography,Horror,Family,Mystery,Romance,Sci.Fi,Thriller,War,Western
Color,Mike Nichols,143,38966057,Primary Colors†,23940,157,English,France,6.7,688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Paul W.S. Anderson,96,42345531,Resident Evil: Retribution†,104831,423,English,Germany,5.4,32000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Color,Paul W.S. Anderson,111,36064910,Death Race†,166610,211,English,USA,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Renny Harlin,121,33328051,The Long Kiss Goodnight†,60508,285,English,USA,6.7,4000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Taylor Hackford,135,32598931,Proof of Life†,49300,265,English,USA,6.2,892,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Jon Favreau,101,28045540,Zathura: A Space Adventure†,67707,202,English,USA,6.1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Color,David Fincher,151,37023395,Fight Club†,1347461,2968,English,USA,8.8,48000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,McG,131,43532294,We Are Marshall†,46951,175,English,USA,7.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Michael Lehmann,100,17218080,Hudson Hawk†,43376,249,English,USA,5.7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Nora Ephron,105,10014234,Lucky Numbers†,8560,69,English,France,5,177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Stuart Beattie,92,19059018,"I, Frankenstein†",65709,194,English,Australia,5.1,15000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Color,Roman Polanski,130,1987287,Oliver Twist†,25474,138,English,UK,6.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Rob Bowman,100,24407944,Elektra†,71202,380,English,Canada,4.8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
 Black and White,Frank Miller,102,13750556,Sin City: A Dame to Kill For†,111102,239,English,USA,6.5,32000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Sydney Pollack,133,31054924,Random Hearts†,17025,290,English,USA,5.1,295,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Color,Baltasar Korm√°kur,121,43247140,Everest†,134625,265,English,UK,7.1,40000,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
Color,Tom Tykwer,147,2208939,Perfume: The Story of a Murderer†,190490,482,English,Germany,7.5,26000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Color,Jay Roach,94,213079163,Austin Powers in Goldmember†,162909,795,English,USA,6.2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,David Bowers,94,19548064,Astro Boy†,25681,77,English,Hong Kong,6.3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Steven Spielberg,127,356784000,Jurassic Park†,613473,895,English,USA,8.1,19000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Lawrence Kasdan,212,25052000,Wyatt Earp†,35314,145,English,USA,6.6,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
Color,Phillip Noyce,141,122012710,Clear and Present Danger†,69663,133,English,USA,6.9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Daniel Lee,103,72413,Dragon Blade†,11584,86,Mandarin,China,6.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Color,Keenen Ivory Wayans,98,58255287,Littleman†,39471,187,English,USA,4.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jonathan Mostow,116,77086030,U-571†,65297,602,English,France,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Color,Rob Reiner,114,65000000,The American President†,43027,214,English,USA,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Marco Schnabel,87,32178777,The Love Guru†,43300,250,English,USA,3.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Color,Demian Lichtenstein,125,15738632,3000 Miles to Graceland†,38076,399,English,USA,5.9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Quentin Tarantino,187,54116191,The Hateful Eight†,272839,1018,English,USA,7.9,114000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
Color,Josh Gordon,93,118153533,Blades of Glory†,129995,246,English,USA,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,Tim Hill,95,108012170,Hop†,24089,82,English,USA,5.5,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Zack Snyder,117,210592590,300†,607235,2073,English,USA,7.7,13000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Color,Jay Roach,106,279167575,Meet the Fockers†,211296,428,English,USA,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,David Frankel,115,143151473,Marley & Me†,116681,320,English,USA,7.1,11000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Color,Frank Darabont,189,136801374,The Green Mile†,782610,1377,English,USA,8.5,30000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Color,Walt Becker,100,168213584,Wild Hogs†,99989,255,English,USA,5.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Mark Dindal,81,135381507,Chicken Little†,63912,251,English,USA,5.8,912,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,David Fincher,149,167735396,Gone Girl†,569841,1127,English,USA,8.1,146000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Doug Liman,119,121468960,The Bourne Identity†,407601,849,English,USA,7.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Martin Campbell,130,106635996,GoldenEye†,199025,416,English,UK,7.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Simon West,116,102678089,The General's Daughter†,42705,274,English,USA,6.3,885,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Peter Weir,103,125603360,The Truman Show†,667983,877,English,USA,8.1,18000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Color,Brenda Chapman,99,101217900,The Prince of Egypt†,91093,353,English,USA,7,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Color,Steve Carr,92,104148781,Daddy Day Care†,49486,116,English,USA,5.5,886,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Baltasar Korm√°kur,109,75573300,2 Guns†,156898,172,English,USA,6.7,22000,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Lawrence Guterman,87,93375151,Cats & Dogs†,46031,235,English,USA,5.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,F. Gary Gray,111,106126012,The Italian Job†,285623,497,English,USA,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Marc Lawrence,101,93307796,Two Weeks Notice†,85673,269,English,USA,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Eric Darnell,83,90646554,Antz†,124641,289,English,USA,6.6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Peter Billingsley,113,109176215,Couples Retreat†,83506,144,English,USA,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tony Scott,107,82670733,Days of Thunder†,60476,97,English,USA,5.9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Adam Shankman,94,82569532,Cheaper by the Dozen 2†,42737,128,English,USA,5.4,781,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Wes Ball,132,81687587,The Scorch Trials†,138246,360,English,USA,6.4,24000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Ryan Murphy,140,80574010,Eat Pray Love†,63493,302,English,USA,5.7,26000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Brett Ratner,125,75764085,The Family Man†,85844,322,English,USA,6.7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Color,Robert Schwentke,111,90356857,RED†,238916,328,English,USA,7.1,32000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Oliver Stone,156,75530832,Any Given Sunday†,97047,452,English,USA,6.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Robert Redford,170,75370763,The Horse Whisperer†,32353,263,English,USA,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Color,Michael Mann,120,100003492,Collateral†,293662,836,English,USA,7.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Chuck Russell,100,90341670,The Scorpion King†,102129,432,English,USA,5.5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,Jay Russell,115,74540762,Ladder 49†,48753,323,English,USA,6.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Christopher McQuarrie,130,80033643,Jack Reacher†,226570,448,English,USA,7,38000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Renny Harlin,105,73648142,Deep Blue Sea†,99043,643,English,USA,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Kenny Ortega,111,71844424,This Is It†,33158,223,English,USA,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Steven Soderbergh,106,75638743,Contagion†,180479,411,English,USA,6.6,42000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,David McNally,89,66734992,Kangaroo Jack†,23476,181,English,USA,4.4,858,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,Henry Selick,100,75280058,Coraline†,143121,279,English,USA,7.7,10000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,M. Night Shyamalan,91,64505912,The Happening†,163130,1264,English,USA,5,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Tony Scott,146,77862546,Man on Fire†,266310,690,English,USA,7.7,14000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Brian Robbins,98,61112916,The Shaggy Dog†,14888,83,English,USA,4.4,747,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Todd Phillips,101,88200225,Starsky & Hutch†,120795,308,English,USA,6.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Brian Levant,94,60573641,Jingle All the Way†,68406,162,English,USA,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Guillermo del Toro,132,59035104,Hellboy†,244566,597,English,USA,6.8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Color,Steven Zaillian,115,56702901,A Civil Action†,23302,181,English,USA,6.5,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Chris Butler,92,55994557,ParaNorman†,72287,176,English,USA,7,12000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Michael Caton-Jones,124,54910560,The Jackal†,88225,227,English,USA,6.3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,John Woo,119,53789313,Paycheck†,89816,347,English,USA,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Color,Jon Avnet,124,51045801,Up Close & Personal†,11370,54,English,USA,6.1,829,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Sam Fell,93,50818750,The Tale of Despereaux†,31209,106,English,UK,6.1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Kevin Donovan,98,50189179,The Tuxedo†,61966,207,English,USA,5.3,797,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Geoff Murphy,92,50024083,Under Siege 2: Dark Territory†,35918,126,English,USA,5.4,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Kenneth Branagh,105,50549107,Jack Ryan: Shadow Recruit†,99035,289,English,USA,6.2,17000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,David O. Russell,124,56443482,Joy†,75329,256,English,USA,6.6,24000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,Babak Najafi,99,62401264,London Has Fallen†,69484,323,English,UK,5.9,28000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Jean-Pierre Jeunet,116,47748610,Alien: Resurrection†,170179,656,English,USA,6.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Color,Antoine Fuqua,124,46975183,Shooter†,256213,338,English,USA,7.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Graham Annable,96,50807639,The Boxtrolls†,40883,122,English,USA,6.8,11000,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Griffin Dunne,104,46611204,Practical Magic†,55749,257,English,USA,6.1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Color,Phil Lord,100,257756197,The Lego Movie†,246698,471,English,Australia,7.8,64000,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,John Pasquin,115,48472213,Miss Congeniality 2: Armed and Fabulous†,51252,156,English,USA,5,621,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Rob Bowman,101,43060566,Reign of Fire†,107859,569,English,USA,6.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
Color,Ruben Fleischer,113,45996718,Gangster Squad†,173530,264,English,USA,6.7,40000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Harold Ramis,100,43337279,Year One†,76770,203,English,USA,4.9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Clint Eastwood,134,37479778,Invictus†,124222,259,English,USA,7.4,23000,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
Color,Kevin Macdonald,127,36965395,State of Play†,113295,235,English,USA,7.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Tony Gilroy,125,40559930,Duplicity†,41727,184,English,USA,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,Donald Petrie,94,36830057,My Favorite Martian†,10883,73,English,USA,4.9,448,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Clark Johnson,107,36279230,The Sentinel†,42144,213,English,USA,6.1,690,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Jorge Blanco,91,42194060,Planet 51†,41259,72,English,Spain,6.1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Stuart Baird,116,43119879,Star Trek: Nemesis†,58450,842,English,USA,6.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Color,Joel Coen,100,35096190,Intolerable Cruelty†,76560,322,English,USA,6.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Robert Lorenz,111,35754555,Trouble with the Curve†,47954,150,English,USA,6.8,11000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Martin Campbell,117,43290977,Edge of Darkness†,75201,256,English,UK,6.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Peter Hyams,110,33927476,The Relic†,19176,165,English,UK,5.7,956,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
Color,Harold Ramis,96,32122249,Analyze That†,69319,138,English,USA,5.9,846,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jon Avnet,101,40076438,Righteous Kill†,73368,248,English,USA,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Harold Becker,111,32940507,Mercury Rising†,54314,127,English,USA,6.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Joe Wright,117,31670931,The Soloist†,44099,143,English,UK,6.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,Robert Redford,126,30695227,The Legend of Bagger Vance†,45296,267,English,USA,6.7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Color,Cameron Crowe,152,32522352,Almost Famous†,207287,822,English,USA,7.9,15000,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tim Hill,86,28424210,Garfield 2†,27517,74,English,UK,5,470,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Lee Tamahori,101,26082914,xXx: State of the Union†,51349,213,English,USA,4.3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Scott Stewart,87,29136626,Priest†,97089,233,English,USA,5.7,20000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
Color,Patrick Gilmore,85,26288320,Sinbad: Legend of the Seven Seas†,36144,91,English,USA,6.7,880,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
Color,Paul W.S. Anderson,130,26616590,Event Horizon†,120416,857,English,UK,6.7,10000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Color,Joss Whedon,173,623279547,The Avengers†,995415,1722,English,USA,8.1,123000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Color,Tom Shadyac,104,30063805,Dragonfly†,31788,243,English,USA,6.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
Color,Brian De Palma,121,22518325,The Black Dahlia†,63363,644,English,Germany,5.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
 Black and White,Tony Bill,140,13082288,Flyboys†,35565,247,English,UK,6.6,2000,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
Color,Rod Lurie,131,18208078,The Last Castle†,57100,281,English,USA,6.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Walter Hill,91,14218868,Supernova†,14596,282,English,USA,4.8,589,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Color,Akiva Goldsman,118,22451,Winter's Tale†,41288,126,English,USA,6.2,17000,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Color,Harald Zwart,130,31165421,The Mortal Instruments: City of Bones†,107028,457,English,USA,6,44000,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
Color,Brian Robbins,90,11802056,Meet Dave†,31640,109,English,USA,4.9,791,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Color,Walter Salles,103,25472967,Dark Water†,44966,411,English,USA,5.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Color,Ron Howard,122,22362500,Edtv†,35599,195,English,USA,6.1,641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Iain Softley,106,17281832,Inkheart†,60232,110,English,Germany,6.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Frank Miller,103,19781879,The Spirit†,53864,290,English,USA,4.8,2000,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,David Koepp,107,7605668,Mortdecai†,47320,188,English,UK,5.5,12000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Color,Uwe Boll,156,4535117,In the Name of the King: A Dungeon Siege Tale†,38398,368,English,Germany,3.8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,Martin Campbell,127,4426297,Beyond Borders†,22570,156,English,USA,6.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
 Black and White,John Dahl,132,10166502,The Great Raid†,18209,183,Filipino,USA,6.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Color,Tim Miller,108,363024263,Deadpool†,479047,1058,English,USA,8.1,117000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Color,Stephen Herek,114,12065985,Holy Man†,16260,88,English,USA,4.9,296,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Clint Eastwood,133,350123553,American Sniper†,325264,916,English,USA,7.3,112000,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
Color,Rob Letterman,103,80021740,Goosebumps†,47968,154,English,USA,6.4,35000,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Color,Mark Waters,95,48291624,Just Like Heaven†,82819,263,English,USA,6.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Color,Brian Levant,90,35231365,The Flintstones in Viva Rock Vegas†,15517,85,English,USA,3.6,500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Color,Peter MacDonald,87,53715611,Rambo III†,92106,171,English,USA,5.7,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Color,George Clooney,114,31199215,Leatherheads†,27664,120,English,USA,6,472,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Color,Marc Lawrence,103,29580087,Did You Hear About the Morgans?†,29523,121,English,USA,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Shawn Levy,125,44665963,The Internship†,159931,281,English,USA,6.3,22000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Paul W.S. Anderson,97,60128566,Resident Evil: Afterlife†,131447,410,English,Germany,5.9,19000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Color,Anthony Hemingway,125,49875589,Red Tails†,28807,273,English,USA,5.9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Taylor Hackford,136,60984028,The Devil's Advocate†,259519,431,English,USA,7.5,11000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Sean Anders,116,36931089,That's My Boy†,70681,198,English,USA,5.6,12000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Rob Cohen,103,51317350,DragonHeart†,78343,139,English,USA,6.4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Color,Brett Ratner,97,28328132,After the Sunset†,38298,147,English,USA,6.3,782,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Mark Neveldine,96,51774002,Ghost Rider: Spirit of Vengeance†,87745,331,English,USA,4.3,18000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,John Madden,131,25528495,Captain Corelli's Mandolin†,28099,220,English,UK,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Color,Adam Shankman,95,113006880,The Pacifier†,66308,225,English,Canada,5.5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Color,Kevin Bray,86,45860039,Walking Tall†,53118,221,English,USA,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Black and White,Robert Zemeckis,142,329691196,Forrest Gump†,1251222,1398,English,USA,8.8,59000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tim Hill,92,217326336,Alvin and the Chipmunks†,57276,146,English,USA,5.2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Jay Roach,108,166225040,Meet the Parents†,260442,507,English,USA,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Mike Gabriel,84,141600000,Pocahontas†,119675,216,English,USA,6.6,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Color,Richard Donner,188,134218018,Superman†,126357,497,English,USA,7.3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Color,Tom Shadyac,95,128769345,The Nutty Professor†,86556,99,English,USA,5.6,960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Color,Andy Tennant,118,177575142,Hitch†,244840,372,English,USA,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Sam Weisman,92,105263257,George of the Jungle†,56168,103,English,USA,5.4,5000,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Color,Jesse Dylan,74,104354205,American Wedding†,162331,332,English,USA,6.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Paul Greengrass,134,107100855,Captain Phillips†,323353,527,English,USA,7.9,65000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Color,Shawn Levy,101,98711404,Date Night†,127571,207,English,USA,6.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Color,Brad Silberling,100,100328194,Casper†,85903,92,English,USA,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Antoine Fuqua,132,101530738,The Equalizer†,229574,436,English,USA,7.2,56000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Wayne Wang,105,93815117,Maid in Manhattan†,68417,242,English,USA,5.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Tony Scott,123,91400000,Crimson Tide†,81026,194,English,USA,7.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Color,Gabriele Muccino,117,162586036,The Pursuit of Happyness†,338383,611,English,USA,8,32000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,Robert Schwentke,98,89706988,Flightplan†,126746,600,English,USA,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Barry Levinson,128,83000000,Disclosure†,36587,95,English,USA,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Brad Silberling,114,78745923,City of Angels†,94407,322,English,Germany,6.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
